"merchant","fraud_rate","transaction_count"
"fraud_Rau and Sons",0.033112582781456956,"755"
"fraud_Padberg-Welch",0.031335149863760216,"734"
"fraud_Doyle Ltd",0.030513176144244106,"721"
"fraud_Stracke-Lemke",0.027586206896551724,"725"
"fraud_Bailey-Morar",0.02592087312414734,"733"
"fraud_Goodwin-Nitzsche",0.025069637883008356,"718"
"fraud_Heidenreich PLC",0.024691358024691357,"729"
"fraud_Bradtke PLC",0.024423337856173677,"737"
"fraud_Vandervort-Funk",0.024216524216524215,"702"
"fraud_Koepp-Witting",0.02295552367288379,"697"
